Иҵегь иидырқәоз Евгени Исылшом реиҭаҳәара абра. Аха уи зынӡа дахьгенииз, Иахьраԥигауаз хара, Дхәыҷаахысгьы игәы иҭыхоз, Бзиа иибауаз, ицрыхоз, Имшқәа акакала излаҭәыз, Гәҿыӷьран — аашьара иатәыз; Ари ацәанырра ҟәанда азхьра, — Назон иашәақәа зызкыз, Иԥсҭазаара иҳаракыз, Молдавиа ацәҳәыраҟны џьара Далнахт гәаҟрала иҭәны, Хара, Италиа даҟәганы.	Всего, что знал еще Евгений, Пересказать мне недосуг; Но в чем он истинный был гений, Что знал он тверже всех наук, Что было для него измлада И труд, и мука, и отрада, Что занимало целый день Его тоскующую лень,— Была наука страсти нежной, Которую воспел Назон, За что страдальцем кончил он Свой век блестящий и мятежный В Молдавии, в глуши степей, Вдали Италии своей.
Иҵеит уи заа агьангьашшьа, Ашьыцшьа, аҵәахшьа игәы иҭоу, Ахьхәышьа, убас агәра дыргашьа, Гәырҩоушәа, гәаҟроушәа дызлоу. Дԥагьоуп зны, — ҽазны дгәыбзыӷуп, Зны дзыргәаҟуа нас ианыхуп, Зны дҿаҳауп, ажәак иҳәом, Ҽазны иажәа хырк нҵәаӡом, Ишԥагәыҿкаагаз исаламқәа! Акы дазхәыцуа, ак хҭакы Ишԥаихаиршҭуаз ихы! Ишԥахааз иҵрыз ибла ссирқәа, — Зны иԥхашьоз, ҽазны икшоз, Иххәыцуаз алаӷырӡ аазгоз!	Как рано мог он лицемерить, Таить надежду, ревновать, Разуверять, заставить верить, Казаться мрачным, изнывать, Являться гордым и послушным, Внимательным иль равнодушным! Как томно был он молчалив, Как пламенно красноречив, В сердечных письмах как небрежен! Одним дыша, одно любя, Как он умел забыть себя! Как взор его был быстр и нежен, Стыдлив и дерзок, а порой! Блистал послушною слезой!
Ишԥеиҵеи есааира аҽырҿыцшьа, Сыс мҟааушәа иҽурбара, Иҽырҩашьо, угәы-уԥсы рыҭҟьашьа, Аҿагәыбзыӷра, ақьақьара; Алаԥш хаа минуҭк ахьӡашьа, Ихы анкылашьа, аиааишьа — Иқәра аԥыжәара аргара, Имаҳац ажәа ԥха азыԥшра; Деилыркаарц дрыҳәауан, дырчон, Ақәыԥш лгәеисыбжь иаҳауан, Лышьҭа дхылон, — дитҟәауан, Игәҭакқәа зегь неигӡон. Нас, дналыдгылан, хазы, Аҽыԥныҳәа даиргон лассы!	Как он умел казаться новым, Шутя невинность изумлять, Пугать отчаяньем готовым, Приятной лестью забавлять, Ловить минуту умиленья, Невинных лет предубежденья Умом и страстью побеждать, Невольной ласки ожидать, Молить и требовать признанья Подслушать сердца первый звук, Преследовать любовь, и вдруг Добиться тайного свиданья... И после ей наедине Давать уроки в тишине!
Ргәы арцых-цыхра дышԥазҟазаз Аҳәса, аҽырбара иагоз! Урҭ данрышьҭаз, иԥырхагаз, Иԥгылоз, игәы ззыԥжәақәоз, Ишԥеишьуаз, иҟоу зегь рызҳәа! Ишԥаҿаиршәуаз ишьацҳәа! Шәарҭ, ахацәа, игәра жәгон, Уи дшышәҩызаз аиԥш дынхон: Ицәнымхо иԥылон есымша, Фоблас иҵамхоз митәык, Згәы зҽаныз ҽа лыгажәык, Зыԥҳәыс илжьоз ахҭыԥшша, Афатә-ажәтә мыцхәы изгәаԥхоз, Лара лыҽхәаԥхьаӡ зҳәоз.	Как рано мог уж он тревожить Сердца кокеток записных! Когда ж хотелось уничтожить Ему соперников своих, Как он язвительно злословил! Какие сети им готовил! Но вы, блаженные мужья, С ним оставались вы друзья: Его ласкал супруг лукавый, Фобласа давний ученик, И недоверчивый старик, И рогоносец величавый, Всегда довольный сам собой, Своим обедом и женой.
Зны-зынла уи аиарҭа дшылоу Бӷьыцқәак иҭара иаҿуп. Закәи? Ааԥхьароума? Ижәдыруоу, Хы-ҩнык уахыкала изыԥшуп! Џьа мышироуп, џьара балуп, Са схыҭҟьа анеира иуалуп, Дабацои рыуа? Аха мап, Имариоуп, — зегьы дрыхьӡап! Ҩны маҭәоуп макьана ишәу, Иҩеихеиҵоит иболивар, Дцоит, дыбжьалоит абульвар, Абрегет, иџьыба иҭоу, Абжьы аргаанӡа иԥсы ишьоит, Иаргар, шьыбжьхьафараҳәа дцоит.	Бывало, он еще в постеле: К нему записочки несут. Что? Приглашенья? В самом деле, Три дома на вечер зовут: Там будет бал, там детский праздник. Куда ж поскачет мой проказник? С кого начнет он? Все равно: Везде поспеть немудрено. Покамест в утреннем уборе, Надев широкий боливар. Онегин едет на бульвар И там гуляет на просторе, Пока недремлющий брегет Не прозвонит ему обед.
Илашьцеит: асышхәа дақәтәоит, «Удәықәла, удәықәла!» — иаразнакы. Аҵаа раӡынԥсаран иақәлоит Ихәда иқәу аԥслы ахәы. Talоn иахь иақәикит: идырын, Дшизыԥшыз убра Каверин Дыҩналт — арыжәтәхҩа аҭуан иазцеит, Комета иақәлоу аҩы хыҽҽеит. Иҿаԥхьа — roast-beef еилыԥхо. Данқәыԥшыз игәаԥхоз ауп уа: Триуфли, Франциатәи акәыкәбаа, Ачашә, Страсбургынтә иаагоу, Лимбургтәи ашә, иара убас Ихьыԥшшәалоу ананас!..	Уж тёмно: в санки он садится. «Пади, пади!» — раздался крик; Морозной пылью серебрится Его бобровый воротник. К Talon помчался: он уверен, Что там уж ждет его Каверин. Вошел: и пробка в потолок, Вина кометы брызнул ток, Пред ним roast-beef окровавленный, И трюфли, роскошь юных лет, Французской кухни лучший цвет, И Страсбурга пирог нетленный Меж сыром лимбургским живым И ананасом золотым.
Арыжәтә иҵегь иеиҭеижәырцаз Иԥхьоит иифаз акотлет. Аха абалет ҿыц ибарцаз Абжьы гауеит ибрегет. Атеатр аԥҟарамч азаԥызҵо, Уи актриса ԥшӡацәа шьҭыхӡо Лассы-ласс измырҽхәало, Акулиса гәахәала иабало, Дыԥрит Онегин атеатрахь, Доус ишиҭаху, иԥсшьа, Иахьазеиниҟьо antrechat Доус — Федра, Клеопатра, Моина. ҩаԥхьа дибарц Дахьрыԥхьо, ихаҭа ибжьы раҳарц!..	Еще бокалов жажда просит Залить горячий жир котлет, Но звон брегета им доносит, Что новый начался балет. Театра злой законодатель, Непостоянный обожатель Очаровательных актрис, Почетный гражданин кулис, Онегин полетел к театру, Где каждый, вольностью дыша, Готов охлопать entreсhat Обшикать Федру, Клеопатру, Моину вызвать (для того, Чтоб только слышали его).
Адунеи лаԥшхырԥага! Уа зны Длашон сатирала Фонвизин, Ахақәиҭра иамаз ибӷаны; Уа Озеров ахьӡ-аԥша Лыцишауан иасымша Семионова, — актриса иқәыԥшыз, Уоуп Катенин иахьирҿыцыз Корнель игени, митә злоу, Шаховскоигьы, ицәгьахәыцыз, Икомедиақәа уоуп иахьцәырҵыз, Уоуп дахьыкәашоз Дидло Акулисақәарҿ уоуп, убра, Краамҭа иахьымҩасуаз сҿара!..	Сатиры смелый властелин, Блистал Фонвизин, друг свободы, И переимчивый Княжнин; Там Озеров невольны дани Народных слез, рукоплесканий С младой Семеновой делил; Там наш Катенин воскресил Корнеля гений величавый; Там вывел колкий Шаховской Своих комедий шумный рой, Там и Дидло венчался славой, Там, там под сению кулис Младые дни мои неслись.
Соуԥшәыл хшарақәа! Шәабаҟоу? Злахь еиқәу сыбжьы шәаҳа: Шәшыҟац шәыҟоу? Ма шәрыԥсаххьоу? Шәзыԥсахыз зеиӷьхозу иаҳа? Исаҳару шьҭа шәхор ахаара? Избарушь аурыс Терԥсихора Илгәаԥха илкәашо акы? Агәҿыӷьра иамоу ихҭакы Асценаҿ издырқәо збарыма? Слорнет анахь, арахь ирха, Снаԥш-ааԥшуа, хыхь-ҵаҟа, Сылахь еиқәҵаны стәарыма — Сҿырҳасуа, ҭынч, ажәак мҳәо, Сгәалашәарақәа еизго?	Мои богини! Что вы? Где вы? Внемлите мой печальный глас: Всё те же ль вы? Другие ль девы, Сменив, не заменили вас? Услышу ль вновь я ваши хоры? Узрю ли русской Терпсихоры Душой исполненный полет? Иль взор унылый не найдет Знакомых лиц на сцене скучной, И, устремив на чуждый свет Разочарованный лорнет, Веселья зритель равнодушный, Безмолвно буду я зевать И о былом воспоминать?
Атеатр ҭәуп, аложа, аҟәардәқәа, Апартер ҭынчым, еилашуп. Рыбжьы цәгьоуп хыхьтәи аҭыԥқәа, Аԥарда аԥшаҵасра иаҿуп. Длашо, аҳауа аиԥш дласӡа, Шьҭыбжьык лаҩмыршәа, дҵарӡа, Анимф ссирқәа рыгәҭаны Дыԥшуп Истомина. Иԥшӡаны Адашьма лызшьапык арбо Егьи аргьежьра даҿуп. Ус, дыԥоит, аҟыԥҳәа, дласуп, Иол дзыҭәҳәо аҵысхә иаԥго; Лҽырхәо, лҽеиҵыхуа ҽазны, Лшьапқәа еинылҟьоит дласӡаны.	Театр уж полон; ложи блещут; Партер и кресла — все кипит; В райке нетерпеливо плещут, И, взвившись, занавес шумит. Блистательна, полувоздушна, Смычку волшебному послушна, Толпою нимф окружена, Стоит Истомина; она, Одной ногой касаясь пола, Другою медленно кружит, И вдруг прыжок, и вдруг летит, Летит, как пух от уст Эола: То стан совьет, то разовьет И быстрой ножкой ножку бьет.
Напеинҟьароуп. Дыҩналт Онегин, Ажәжәаҳәа иҭыԥ ахь дыццакит. Илорнет иблақәа инархикын, Ҳәсақәак аложахь днарзыԥшит. Блала аиарусқәагь еимидоит, Зегь иршәу, излаҟоу гәеиҭоит, Ԥҳәызбак дигәаԥхом зынӡас. Ахацәа дреихырхәан, уи нас Ԥхьаҟа дназыԥшит асцена: Аха ԥшьаалашәа, дааҳәны, Дҿырҳасуа ус иҳәоит жәаны: «Абалет сычҳалон макьана, Аха иқәгатәуп, изӡом, Шьҭа Дидлогьы дысгәаԥхом».	Все хлопает. Онегин входит, Идет меж кресел по ногам, Двойной лорнет скосясь наводит На ложи незнакомых дам; Все ярусы окинул взором, Всё видел: лицами, убором Ужасно недоволен он; С мужчинами со всех сторон Раскланялся, потом на сцену В большом рассеянье взглянул, Отворотился — и зевнул, И молвил: «Всех пора на смену; Балеты долго я терпел, Но и Дидло мне надоел».
Асценаҿ аҩсҭаацәа, амурцәа, Амаҭқәа — ицәгьоуп рыбжьы. Макьана ашәаҿ алакьеицәа Ицәоуп рхамқәа ирҭашьшьы: Макьана гәырӷьароуп, ҳәҳәароуп, Напеинҟьароуп, еимҳәароуп; Макьана аҩныҵҟагь, адәахьгьы Алашарбагқәа акыуп уеизгьы, Игәамҵуеит ихьҭакыз аҽқәа, Аҽыуардынхьшьцәа лаҳәуа, Амцаҿ, рыԥшәмацәа цәҳауа, Иԥхарц ианеихьыршьуа рнапқәа — Онегин ддәылҵит, дыццакӡоит, Аҩныҟа ҽыԥсахра ҳәа дцоит.	Еще амуры, черти, змеи На сцене скачут и шумят; Еще усталые лакеи На шубах у подъезда спят; Еще не перестали топать, Сморкаться, кашлять, шикать, хлопать; Еще снаружи и внутри Везде блистают фонари; Еще, прозябнув, бьются кони, Наскуча упряжью своей, И кучера, вокруг огней, Бранят господ и бьют в ладони: А уж Онегин вышел вон; Домой одеться едет он.
Исылшарыма асахьа аҭыхшьа, Изку иуада ҭынч шәырбо, Амода ҿыцӡақәа рԥа иаша Ак ишәҵо, ак ишәыхуа дахьыҩноу? Ҽырбагас иҟақәоу зегь реиуа, Ҭитәыс Лондон иармазеиуа, Ашшеи абнеи рцынхәрас, Ӷбала Балтика иаанагаз. Убас, Париж аԥсымҭәра риааиуа, Феидаҵас рнапы злаку, Ҩысҭаарас ргәы зықәку, Амодаз иҟарҵалакь аиуа — Иуада арԥшӡоит ишахәҭоу, Афилософ, жәаа шықәса ирҭоу!.. Анышәаԥшь лых ԥшӡақәа, абҩа, Зыфҩы уаҳауа харантәи Адухьқәа, — иқәгылоу зымҩа; Ахҳәа, ахьархь, амыркатылқәа — Зԥынҵа хәоу, ихәам, иеиԥшымкәа Чоҭқь ҩажәижәаба еиҳаны, Инапи ихаԥыцқәеи ирызкны. Руссо (иазгәасҭауеит сахьцо), Уамашәа Грим дибон, ҵаны, Инапхыц арыцқьара даҿны, Дахьимҵагылаз дахырҟьо. Ахақәиҭреи азини рынцәахәы Абраҟа диашаӡам мыцхәы.	Изображу ль в картине верной Уединенный кабинет, Где мод воспитанник примерный Одет, раздет и вновь одет? Все, чем для прихоти обильной Торгует Лондон щепетильный И по Балтическим волнам За лес и сало возит нам, Все, что в Париже вкус голодный, Полезный промысел избрав, Изобретает для забав, Для роскоши, для неги модной, — Все украшало кабинет Философа в осьмнадцать лет Фарфор и бронза на столе, И, чувств изнеженных отрада, Духи в граненом хрустале; Гребенки, пилочки стальные, Прямые ножницы, кривые И щетки тридцати родов И для ногтей и для зубов. Руссо (замечу мимоходом) Не мог понять, как важный Грим Смел чистить ногти перед ним, Красноречивым сумасбродом. Защитник вольности и прав В сем случае совсем неправ.
Аус узҿу излаԥырхагои Унапхыцқәа убозар иԥшӡаӡа, Аҵас анкылара узлахәои? Ҵасуп тәыс ауаа ҟазҵа. С-Евгени, аҩбатәи Чаадаев, Змаҭәа ахӡыӡаара зызцәаҩаз, Еилаҳәашьала дыфраҭуп, Иаҳҳәахьеит џьара — дыфрантуп!.. Х-сааҭк асаркьаҿ, есымша, Иҽеилаҳәаразы игауан, Дандәылҵуазгьы длашауан Венера длеиԥшха, анцәахша, Ахаҵа маҭәа налышәҵо Амаскарад ашҟа данцо.	Быть можно дельным человеком И думать о красе ногтей: К чему бесплодно спорить с веком? Обычай деспот меж людей. Второй Чадаев, мой Евгений, Боясь ревнивых осуждений, В своей одежде был педант И то, что мы назвали франт. Он три часа по крайней мере Пред зеркалами проводил И из уборной выходил Подобный ветреной Венере, Когда, надев мужской наряд, Богиня едет в маскарад.
Амода аҵыхәтәантәи асахьа Шәыбла ихгыло ҳамҭакы, Иҭысхуан аҵарауаа шәҿаԥхьа Дызлаҩычақәоу рыхкы; Убас абраҟа иақәнагоуп, Аҭыхра зуалугь сара соуп; Аха апанталон, афрак, Ажилет, — аурысшәаҿ зынӡак Иҟам, — сышәгәаԥхом, ҵаны: Дук ибеиам са сбызшәа Иалаԥсаз ирацәашәа Атәым жәақәа ирыхҟьаны. Ҳҵарауаа ржәар ду скын зынгьы, Аха исмыхәаӡеит акгьы!..	В последнем вкусе туалетом Заняв ваш любопытный взгляд, Я мог бы пред ученым светом Здесь описать его наряд; Конечно б это было смело, Описывать мое же дело: Но панталоны, фрак, жилет, Всех этих слов на русском нет; А вижу я, винюсь пред вами, Что уж и так мой бедный слог Пестреть гораздо б меньше мог Иноплеменными словами, Хоть и заглядывал я встарь В Академический словарь.
Уи акәым хьаас уажә иҳамоу, Ҳцап абал ахь ҳаццакны, Ақьыра ҽыуардын лас дама Дахьцо Онегин дыҭҟьаны. Аҩны лашьцақәа иахьрыԥну, Ицәоу амҩақәа ирну Акаретақәа рфонар Уамашәа илашоит, ихәмар, Ацәаҟәа асаҿы ианҵо, Лашарала ихҟьаны. Ханк убоит, аҽыҭганы, Зԥенџьыр гаганы ианӡоу, Аҩнуҵҟа икәашо, инеи-ҩеи, Аҳәсеи арԥарцәа рыхқәеи.	У нас теперь не то в предмете: Мы лучше поспешим на бал, Куда стремглав в ямской карете Уж мой Онегин поскакал. Перед померкшими домами Вдоль сонной улицы рядами Двойные фонари карет Веселый изливают свет И радуги на снег наводят; Усеян плошками кругом, Блестит великолепный дом; По цельным окнам тени ходят, Мелькают профили голов И дам и модных чудаков.
Ҳфырхаҵа абарҵа днадыххылеит, Дивҟьеит ашәхьча хҿаҵас. Амардуан лаша даҿалеит, Ихахә напыла иԥхьаҳә, уаҩҵас, Дыҩналт. Азал зегь уаала иҭәуп, Амузыка аихсыӷьра иаҿуп, Икәашоит мазурка иахьабалакь, Ҭшәарроуп, шыкьроуп уахьыԥшлакь, Ихьаҩуеит аруаа рмаҳмыз, Аҳәса ршьапы шьҭыԥраауеит, Урҭ рганахь инаԥшуеит Ахацәа, зыбла амца хыз, Аҳәса ҽырбацәа рыбжьы Аскрипка иаханарԥоит ашәшьы.	Вот наш герой подъехал к сеням; Швейцара мимо он стрелой Взлетел по мраморным ступеням, Расправил волоса рукой, Вошел. Полна народу зала; Музыка уж греметь устала; Толпа мазуркой занята; Кругом и шум и теснота; Бренчат кавалергарда шпоры; Летают ножки милых дам; По их пленительным следам Летают пламенные взоры, И ревом скрыпок заглушен Ревнивый шепот модных жен.
Гәырӷьарала ианцоз са сықәра Абалқәа срышьҭаӡан сара: Иманшәалоуп аҳәса рҿахәыҭ-хәыҭра, Иманшәалоуп асалам шәҟә дыркра. Ахацәа, иҩычоу хьыӡла-ԥшала, Сыцхыраара шәыдышәкыла: Сажәа шәгәаҵаҿ иҵәахыз; Шәлахҿыхыз, иҵегь шәгәышәҽаныз! Ишәырӷәӷәа, анацәа шәҟазшьа, Шәыӡӷабцәа цқьа шәыбла рхыз, Шәлорнет рықәкны ишәкыз! Мамзар. о, анцәа шәыхьча! Арҭқәа зызыҩуа ӡатәым, Среиуаӡам зыгәра гатәым!..	Во дни веселий и желаний Я был от балов без ума: Верней нет места для признаний И для вручения письма. О вы, почтенные супруги! Вам предложу свои услуги; Прошу мою заметить речь: Я вас хочу предостеречь. Вы также, маменьки, построже За дочерьми смотрите вслед: Держите прямо свой лорнет! Не то... не то, избави боже! Я это потому пишу, Что уж давно я не грешу.
Иаууеи, ибашоу мышгарала Сыԥсҭазаара схәит акыр! Аҵасқәа ирхымҟьозар иахьалагь Абалқәа ирықәысҵон ҳаҭыр. Бзиа избоит ақәыԥшра хага, Агәырӷьара лашарбага, Иеиҿкаа аҳәса реилаҳәашьа, Ршьапқәагьы. исҳәоит аиаша, Урыстәыла зегь аҳәаа Еимыжәдаргьы, ишәзынхо, Хҩы-уаак жәбом зшьапы шәгәаԥхо. Еҳ! Исхашҭуам сара схаан, Ҩ-шьапык џьара сзыниаз, Сыԥхыӡи схәыцрақәеи ирзынхаз!..	Увы, на разные забавы Я много жизни погубил! Но если б не страдали нравы, Я балы б до сих пор любил. Люблю я бешеную младость, И тесноту, и блеск, и радость, И дам обдуманный наряд; Люблю их ножки; только вряд Найдете вы в России целой Три пары стройных женских ног. Ах! долго я забыть не мог Две ножки... Грустный, охладелый, Я все их помню, и во сне Они тревожат сердце мне.
Ианба, иабыкәу, иарбан цәҳәыроу Иахьулшо рымбара чҳауа? О, ашьапы ԥшӡақәа! Шәабаҟоу? Иабыкәу ашәҭқәа ахьшәырҟьацуа? Ишәызҳаит мрагылара, иахьчашәу, Аҩадатәи ас ихьшәашәоу, Шәышьҭа анымлацызт, шәҽырбон, Ауарҳал татақәа шәгәаԥхон. Ааигәа исхашәыршҭуан шәара: Сыԥсадгьыл, схәыцра, сыхьӡ-сыԥша, Уа сзыргәаҟуаз есымша — Исхызгауаз атҟәара. Ибжьаӡит сыҷкәынра агәыхәтәы, Ишаныҵуа аиԥш шәышьҭа адәы.	Когда ж и где, в какой пустыне, Безумец, их забудешь ты? Ах, ножки, ножки! где вы ныне? Где мнете вешние цветы? Взлелеяны в восточной неге, На северном, печальном снеге Вы не оставили следов: Любили мягких вы ковров Роскошное прикосновенье. Давно ль для вас я забывал И жажду славы и похвал, И край отцов, и заточенье? Исчезло счастье юных лет — Как на лугах ваш легкий след.
